t,area,f1_x,f1_y,f1_z,f1_n,f1_mag,f2_x,f2_y,f2_z,f2_n,f2_mag
9.527759e-02, 3.962034e-05, -2.364356e+01, 7.386103e+02, 0.000000e+00, -7.386103e+02, 7.389886e+02, -2.257240e+01, -7.386425e+02, 0.000000e+00, -7.386424e+02, 7.389873e+02
9.532316e-02, 3.962049e-05, -2.364395e+01, 7.386202e+02, 0.000000e+00, -7.386201e+02, 7.389985e+02, -2.257281e+01, -7.386515e+02, 0.000000e+00, -7.386515e+02, 7.389964e+02
9.536872e-02, 3.962063e-05, -2.364434e+01, 7.386301e+02, 0.000000e+00, -7.386300e+02, 7.390084e+02, -2.257323e+01, -7.386606e+02, 0.000000e+00, -7.386606e+02, 7.390055e+02
9.541428e-02, 3.962078e-05, -2.364473e+01, 7.386400e+02, 0.000000e+00, -7.386400e+02, 7.390183e+02, -2.257366e+01, -7.386698e+02, 0.000000e+00, -7.386698e+02, 7.390146e+02
9.545985e-02, 3.962092e-05, -2.364512e+01, 7.386499e+02, 0.000000e+00, -7.386499e+02, 7.390283e+02, -2.257409e+01, -7.386789e+02, 0.000000e+00, -7.386789e+02, 7.390238e+02
9.550541e-02, 3.962107e-05, -2.364551e+01, 7.386598e+02, 0.000000e+00, -7.386598e+02, 7.390382e+02, -2.257453e+01, -7.386881e+02, 0.000000e+00, -7.386881e+02, 7.390329e+02
9.555098e-02, 3.962121e-05, -2.364590e+01, 7.386698e+02, 0.000000e+00, -7.386697e+02, 7.390482e+02, -2.257497e+01, -7.386972e+02, 0.000000e+00, -7.386972e+02, 7.390421e+02
9.559654e-02, 3.962135e-05, -2.364630e+01, 7.386797e+02, 0.000000e+00, -7.386797e+02, 7.390581e+02, -2.257542e+01, -7.387064e+02, 0.000000e+00, -7.387064e+02, 7.390513e+02
9.564211e-02, 3.962150e-05, -2.364669e+01, 7.386897e+02, 0.000000e+00, -7.386897e+02, 7.390681e+02, -2.257587e+01, -7.387156e+02, 0.000000e+00, -7.387156e+02, 7.390605e+02
9.568767e-02, 3.962164e-05, -2.364709e+01, 7.386997e+02, 0.000000e+00, -7.386996e+02, 7.390781e+02, -2.257632e+01, -7.387249e+02, 0.000000e+00, -7.387249e+02, 7.390698e+02
9.573324e-02, 3.962179e-05, -2.364749e+01, 7.387096e+02, 0.000000e+00, -7.387096e+02, 7.390880e+02, -2.257678e+01, -7.387341e+02, 0.000000e+00, -7.387341e+02, 7.390790e+02
9.577880e-02, 3.962193e-05, -2.364788e+01, 7.387196e+02, 0.000000e+00, -7.387196e+02, 7.390980e+02, -2.257724e+01, -7.387434e+02, 0.000000e+00, -7.387434e+02, 7.390883e+02
9.582436e-02, 3.962208e-05, -2.364828e+01, 7.387296e+02, 0.000000e+00, -7.387296e+02, 7.391080e+02, -2.257771e+01, -7.387527e+02, 0.000000e+00, -7.387527e+02, 7.390976e+02
9.586993e-02, 3.962222e-05, -2.364868e+01, 7.387396e+02, 0.000000e+00, -7.387396e+02, 7.391180e+02, -2.257818e+01, -7.387620e+02, 0.000000e+00, -7.387620e+02, 7.391069e+02
9.591549e-02, 3.962237e-05, -2.364908e+01, 7.387496e+02, 0.000000e+00, -7.387496e+02, 7.391280e+02, -2.257866e+01, -7.387713e+02, 0.000000e+00, -7.387713e+02, 7.391162e+02
9.596106e-02, 3.962251e-05, -2.364949e+01, 7.387596e+02, 0.000000e+00, -7.387596e+02, 7.391381e+02, -2.257914e+01, -7.387806e+02, 0.000000e+00, -7.387806e+02, 7.391256e+02
9.600662e-02, 3.962266e-05, -2.364989e+01, 7.387696e+02, 0.000000e+00, -7.387696e+02, 7.391481e+02, -2.257962e+01, -7.387899e+02, 0.000000e+00, -7.387899e+02, 7.391349e+02
9.605219e-02, 3.962280e-05, -2.365029e+01, 7.387797e+02, 0.000000e+00, -7.387796e+02, 7.391581e+02, -2.258011e+01, -7.387993e+02, 0.000000e+00, -7.387993e+02, 7.391443e+02
9.609775e-02, 3.962294e-05, -2.365069e+01, 7.387897e+02, 0.000000e+00, -7.387897e+02, 7.391682e+02, -2.258061e+01, -7.388087e+02, 0.000000e+00, -7.388087e+02, 7.391537e+02
9.614332e-02, 3.962309e-05, -2.365110e+01, 7.387997e+02, 0.000000e+00, -7.387997e+02, 7.391782e+02, -2.258110e+01, -7.388181e+02, 0.000000e+00, -7.388181e+02, 7.391631e+02
9.618888e-02, 3.962323e-05, -2.365150e+01, 7.388098e+02, 0.000000e+00, -7.388097e+02, 7.391883e+02, -2.258160e+01, -7.388275e+02, 0.000000e+00, -7.388275e+02, 7.391725e+02
9.623445e-02, 3.962338e-05, -2.365191e+01, 7.388198e+02, 0.000000e+00, -7.388198e+02, 7.391983e+02, -2.258211e+01, -7.388369e+02, 0.000000e+00, -7.388369e+02, 7.391819e+02
9.628001e-02, 3.962352e-05, -2.365231e+01, 7.388299e+02, 0.000000e+00, -7.388298e+02, 7.392084e+02, -2.258262e+01, -7.388463e+02, 0.000000e+00, -7.388463e+02, 7.391913e+02
9.632558e-02, 3.962367e-05, -2.365272e+01, 7.388399e+02, 0.000000e+00, -7.388399e+02, 7.392184e+02, -2.258313e+01, -7.388558e+02, 0.000000e+00, -7.388557e+02, 7.392008e+02
9.637114e-02, 3.962381e-05, -2.365313e+01, 7.388500e+02, 0.000000e+00, -7.388500e+02, 7.392285e+02, -2.258364e+01, -7.388652e+02, 0.000000e+00, -7.388652e+02, 7.392103e+02
9.641671e-02, 3.962396e-05, -2.365353e+01, 7.388601e+02, 0.000000e+00, -7.388600e+02, 7.392386e+02, -2.258416e+01, -7.388747e+02, 0.000000e+00, -7.388747e+02, 7.392197e+02
9.646227e-02, 3.962410e-05, -2.365394e+01, 7.388701e+02, 0.000000e+00, -7.388701e+02, 7.392487e+02, -2.258468e+01, -7.388842e+02, 0.000000e+00, -7.388841e+02, 7.392292e+02
9.650784e-02, 3.962425e-05, -2.365435e+01, 7.388802e+02, 0.000000e+00, -7.388802e+02, 7.392588e+02, -2.258521e+01, -7.388937e+02, 0.000000e+00, -7.388936e+02, 7.392387e+02
9.655340e-02, 3.962439e-05, -2.365479e+01, 7.388903e+02, 0.000000e+00, -7.388903e+02, 7.392689e+02, -2.258574e+01, -7.389032e+02, 0.000000e+00, -7.389031e+02, 7.392483e+02
9.659897e-02, 3.962453e-05, -2.365526e+01, 7.389004e+02, 0.000000e+00, -7.389004e+02, 7.392790e+02, -2.258627e+01, -7.389127e+02, 0.000000e+00, -7.389127e+02, 7.392578e+02
9.664454e-02, 3.962468e-05, -2.365576e+01, 7.389105e+02, 0.000000e+00, -7.389105e+02, 7.392891e+02, -2.258681e+01, -7.389222e+02, 0.000000e+00, -7.389222e+02, 7.392673e+02
9.669010e-02, 3.962482e-05, -2.365627e+01, 7.389206e+02, 0.000000e+00, -7.389206e+02, 7.392992e+02, -2.258735e+01, -7.389317e+02, 0.000000e+00, -7.389317e+02, 7.392769e+02
9.673567e-02, 3.962497e-05, -2.365679e+01, 7.389307e+02, 0.000000e+00, -7.389307e+02, 7.393093e+02, -2.258789e+01, -7.389413e+02, 0.000000e+00, -7.389413e+02, 7.392864e+02
9.678123e-02, 3.962511e-05, -2.365731e+01, 7.389408e+02, 0.000000e+00, -7.389408e+02, 7.393194e+02, -2.258844e+01, -7.389509e+02, 0.000000e+00, -7.389509e+02, 7.392960e+02
9.682680e-02, 3.962526e-05, -2.365785e+01, 7.389509e+02, 0.000000e+00, -7.389509e+02, 7.393295e+02, -2.258899e+01, -7.389604e+02, 0.000000e+00, -7.389604e+02, 7.393056e+02
9.687236e-02, 3.962540e-05, -2.365839e+01, 7.389610e+02, 0.000000e+00, -7.389610e+02, 7.393397e+02, -2.258954e+01, -7.389700e+02, 0.000000e+00, -7.389700e+02, 7.393152e+02
9.691793e-02, 3.962555e-05, -2.365894e+01, 7.389712e+02, 0.000000e+00, -7.389711e+02, 7.393498e+02, -2.259009e+01, -7.389796e+02, 0.000000e+00, -7.389796e+02, 7.393248e+02
9.696350e-02, 3.962569e-05, -2.365949e+01, 7.389813e+02, 0.000000e+00, -7.389812e+02, 7.393599e+02, -2.259065e+01, -7.389892e+02, 0.000000e+00, -7.389892e+02, 7.393344e+02
9.700906e-02, 3.962584e-05, -2.366004e+01, 7.389914e+02, 0.000000e+00, -7.389914e+02, 7.393701e+02, -2.259121e+01, -7.389988e+02, 0.000000e+00, -7.389988e+02, 7.393441e+02
9.705463e-02, 3.962598e-05, -2.366059e+01, 7.390015e+02, 0.000000e+00, -7.390015e+02, 7.393802e+02, -2.259178e+01, -7.390085e+02, 0.000000e+00, -7.390085e+02, 7.393537e+02
9.710019e-02, 3.962613e-05, -2.366115e+01, 7.390117e+02, 0.000000e+00, -7.390116e+02, 7.393904e+02, -2.259234e+01, -7.390181e+02, 0.000000e+00, -7.390181e+02, 7.393633e+02
9.714576e-02, 3.962627e-05, -2.366171e+01, 7.390218e+02, 0.000000e+00, -7.390218e+02, 7.394005e+02, -2.259291e+01, -7.390277e+02, 0.000000e+00, -7.390277e+02, 7.393730e+02
9.719132e-02, 3.962642e-05, -2.366227e+01, 7.390319e+02, 0.000000e+00, -7.390319e+02, 7.394107e+02, -2.259349e+01, -7.390374e+02, 0.000000e+00, -7.390374e+02, 7.393827e+02
9.723689e-02, 3.962656e-05, -2.366283e+01, 7.390421e+02, 0.000000e+00, -7.390420e+02, 7.394208e+02, -2.259406e+01, -7.390471e+02, 0.000000e+00, -7.390471e+02, 7.393924e+02
9.728246e-02, 3.962670e-05, -2.366339e+01, 7.390522e+02, 0.000000e+00, -7.390522e+02, 7.394310e+02, -2.259464e+01, -7.390567e+02, 0.000000e+00, -7.390567e+02, 7.394020e+02
9.732802e-02, 3.962685e-05, -2.366395e+01, 7.390624e+02, 0.000000e+00, -7.390623e+02, 7.394411e+02, -2.259522e+01, -7.390664e+02, 0.000000e+00, -7.390664e+02, 7.394117e+02
9.737359e-02, 3.962699e-05, -2.366451e+01, 7.390725e+02, 0.000000e+00, -7.390725e+02, 7.394513e+02, -2.259581e+01, -7.390761e+02, 0.000000e+00, -7.390761e+02, 7.394214e+02
9.741916e-02, 3.962714e-05, -2.366508e+01, 7.390827e+02, 0.000000e+00, -7.390826e+02, 7.394615e+02, -2.259639e+01, -7.390858e+02, 0.000000e+00, -7.390858e+02, 7.394312e+02
9.746472e-02, 3.962728e-05, -2.366564e+01, 7.390928e+02, 0.000000e+00, -7.390928e+02, 7.394716e+02, -2.259698e+01, -7.390955e+02, 0.000000e+00, -7.390955e+02, 7.394409e+02
9.751029e-02, 3.962743e-05, -2.366620e+01, 7.391030e+02, 0.000000e+00, -7.391030e+02, 7.394818e+02, -2.259757e+01, -7.391052e+02, 0.000000e+00, -7.391052e+02, 7.394506e+02
9.755585e-02, 3.962757e-05, -2.366677e+01, 7.391132e+02, 0.000000e+00, -7.391131e+02, 7.394920e+02, -2.259817e+01, -7.391150e+02, 0.000000e+00, -7.391150e+02, 7.394604e+02
9.760142e-02, 3.962772e-05, -2.366733e+01, 7.391233e+02, 0.000000e+00, -7.391233e+02, 7.395021e+02, -2.259876e+01, -7.391247e+02, 0.000000e+00, -7.391247e+02, 7.394701e+02
9.764699e-02, 3.962786e-05, -2.366790e+01, 7.391335e+02, 0.000000e+00, -7.391334e+02, 7.395123e+02, -2.259936e+01, -7.391345e+02, 0.000000e+00, -7.391344e+02, 7.394799e+02
9.769255e-02, 3.962801e-05, -2.366847e+01, 7.391437e+02, 0.000000e+00, -7.391436e+02, 7.395225e+02, -2.259996e+01, -7.391442e+02, 0.000000e+00, -7.391442e+02, 7.394896e+02
9.773812e-02, 3.962815e-05, -2.366903e+01, 7.391538e+02, 0.000000e+00, -7.391538e+02, 7.395327e+02, -2.260057e+01, -7.391540e+02, 0.000000e+00, -7.391540e+02, 7.394994e+02
9.778369e-02, 3.962830e-05, -2.366960e+01, 7.391640e+02, 0.000000e+00, -7.391640e+02, 7.395429e+02, -2.260117e+01, -7.391637e+02, 0.000000e+00, -7.391637e+02, 7.395092e+02
9.782925e-02, 3.962844e-05, -2.367016e+01, 7.391742e+02, 0.000000e+00, -7.391741e+02, 7.395531e+02, -2.260178e+01, -7.391735e+02, 0.000000e+00, -7.391735e+02, 7.395190e+02
9.787482e-02, 3.962859e-05, -2.367073e+01, 7.391844e+02, 0.000000e+00, -7.391843e+02, 7.395633e+02, -2.260239e+01, -7.391833e+02, 0.000000e+00, -7.391833e+02, 7.395288e+02
9.792039e-02, 3.962873e-05, -2.367130e+01, 7.391945e+02, 0.000000e+00, -7.391945e+02, 7.395734e+02, -2.260300e+01, -7.391931e+02, 0.000000e+00, -7.391931e+02, 7.395386e+02
9.796595e-02, 3.962888e-05, -2.367186e+01, 7.392047e+02, 0.000000e+00, -7.392047e+02, 7.395836e+02, -2.260362e+01, -7.392029e+02, 0.000000e+00, -7.392029e+02, 7.395484e+02
9.801152e-02, 3.962902e-05, -2.367243e+01, 7.392149e+02, 0.000000e+00, -7.392149e+02, 7.395938e+02, -2.260424e+01, -7.392127e+02, 0.000000e+00, -7.392127e+02, 7.395582e+02
9.805709e-02, 3.962916e-05, -2.367300e+01, 7.392251e+02, 0.000000e+00, -7.392250e+02, 7.396040e+02, -2.260486e+01, -7.392225e+02, 0.000000e+00, -7.392225e+02, 7.395680e+02
9.810265e-02, 3.962931e-05, -2.367356e+01, 7.392353e+02, 0.000000e+00, -7.392352e+02, 7.396142e+02, -2.260548e+01, -7.392323e+02, 0.000000e+00, -7.392323e+02, 7.395779e+02
9.814822e-02, 3.962945e-05, -2.367413e+01, 7.392455e+02, 0.000000e+00, -7.392454e+02, 7.396244e+02, -2.260610e+01, -7.392422e+02, 0.000000e+00, -7.392421e+02, 7.395877e+02
9.819379e-02, 3.962960e-05, -2.367470e+01, 7.392557e+02, 0.000000e+00, -7.392556e+02, 7.396346e+02, -2.260673e+01, -7.392520e+02, 0.000000e+00, -7.392520e+02, 7.395976e+02
9.823935e-02, 3.962974e-05, -2.367526e+01, 7.392658e+02, 0.000000e+00, -7.392658e+02, 7.396449e+02, -2.260736e+01, -7.392618e+02, 0.000000e+00, -7.392618e+02, 7.396074e+02
9.828492e-02, 3.962989e-05, -2.367583e+01, 7.392760e+02, 0.000000e+00, -7.392760e+02, 7.396551e+02, -2.260799e+01, -7.392717e+02, 0.000000e+00, -7.392717e+02, 7.396173e+02
9.833049e-02, 3.963003e-05, -2.367639e+01, 7.392862e+02, 0.000000e+00, -7.392862e+02, 7.396653e+02, -2.260862e+01, -7.392815e+02, 0.000000e+00, -7.392815e+02, 7.396272e+02
9.837606e-02, 3.963018e-05, -2.367696e+01, 7.392964e+02, 0.000000e+00, -7.392964e+02, 7.396755e+02, -2.260925e+01, -7.392914e+02, 0.000000e+00, -7.392914e+02, 7.396370e+02
9.842162e-02, 3.963032e-05, -2.367752e+01, 7.393066e+02, 0.000000e+00, -7.393066e+02, 7.396857e+02, -2.260989e+01, -7.393013e+02, 0.000000e+00, -7.393013e+02, 7.396469e+02
9.846719e-02, 3.963047e-05, -2.367809e+01, 7.393168e+02, 0.000000e+00, -7.393168e+02, 7.396959e+02, -2.261053e+01, -7.393111e+02, 0.000000e+00, -7.393111e+02, 7.396568e+02
9.851276e-02, 3.963061e-05, -2.367865e+01, 7.393270e+02, 0.000000e+00, -7.393270e+02, 7.397061e+02, -2.261117e+01, -7.393210e+02, 0.000000e+00, -7.393210e+02, 7.396667e+02
9.855833e-02, 3.963076e-05, -2.367922e+01, 7.393372e+02, 0.000000e+00, -7.393372e+02, 7.397163e+02, -2.261181e+01, -7.393309e+02, 0.000000e+00, -7.393309e+02, 7.396766e+02
9.860389e-02, 3.963090e-05, -2.367978e+01, 7.393474e+02, 0.000000e+00, -7.393474e+02, 7.397265e+02, -2.261245e+01, -7.393408e+02, 0.000000e+00, -7.393408e+02, 7.396865e+02
9.864946e-02, 3.963105e-05, -2.368035e+01, 7.393576e+02, 0.000000e+00, -7.393576e+02, 7.397368e+02, -2.261310e+01, -7.393507e+02, 0.000000e+00, -7.393507e+02, 7.396964e+02
9.869503e-02, 3.963119e-05, -2.368091e+01, 7.393678e+02, 0.000000e+00, -7.393678e+02, 7.397470e+02, -2.261374e+01, -7.393606e+02, 0.000000e+00, -7.393606e+02, 7.397064e+02
9.874060e-02, 3.963134e-05, -2.368147e+01, 7.393781e+02, 0.000000e+00, -7.393780e+02, 7.397572e+02, -2.261439e+01, -7.393705e+02, 0.000000e+00, -7.393705e+02, 7.397163e+02
9.878616e-02, 3.963148e-05, -2.368204e+01, 7.393883e+02, 0.000000e+00, -7.393882e+02, 7.397674e+02, -2.261504e+01, -7.393804e+02, 0.000000e+00, -7.393804e+02, 7.397262e+02
9.883173e-02, 3.963163e-05, -2.368260e+01, 7.393985e+02, 0.000000e+00, -7.393984e+02, 7.397776e+02, -2.261570e+01, -7.393904e+02, 0.000000e+00, -7.393904e+02, 7.397362e+02
9.887730e-02, 3.963177e-05, -2.368316e+01, 7.394087e+02, 0.000000e+00, -7.394086e+02, 7.397879e+02, -2.261635e+01, -7.394003e+02, 0.000000e+00, -7.394003e+02, 7.397461e+02
9.892287e-02, 3.963192e-05, -2.368372e+01, 7.394189e+02, 0.000000e+00, -7.394188e+02, 7.397981e+02, -2.261701e+01, -7.394102e+02, 0.000000e+00, -7.394102e+02, 7.397561e+02
9.896843e-02, 3.963206e-05, -2.368429e+01, 7.394291e+02, 0.000000e+00, -7.394291e+02, 7.398083e+02, -2.261766e+01, -7.394202e+02, 0.000000e+00, -7.394202e+02, 7.397660e+02
9.901400e-02, 3.963221e-05, -2.368485e+01, 7.394393e+02, 0.000000e+00, -7.394393e+02, 7.398185e+02, -2.261832e+01, -7.394301e+02, 0.000000e+00, -7.394301e+02, 7.397760e+02
9.905957e-02, 3.963235e-05, -2.368541e+01, 7.394495e+02, 0.000000e+00, -7.394495e+02, 7.398287e+02, -2.261898e+01, -7.394401e+02, 0.000000e+00, -7.394401e+02, 7.397859e+02
9.910514e-02, 3.963250e-05, -2.368598e+01, 7.394597e+02, 0.000000e+00, -7.394597e+02, 7.398390e+02, -2.261965e+01, -7.394500e+02, 0.000000e+00, -7.394500e+02, 7.397959e+02
9.915071e-02, 3.963264e-05, -2.368661e+01, 7.394699e+02, 0.000000e+00, -7.394699e+02, 7.398492e+02, -2.262031e+01, -7.394600e+02, 0.000000e+00, -7.394600e+02, 7.398059e+02
9.919627e-02, 3.963279e-05, -2.368727e+01, 7.394802e+02, 0.000000e+00, -7.394801e+02, 7.398594e+02, -2.262098e+01, -7.394699e+02, 0.000000e+00, -7.394699e+02, 7.398159e+02
9.924184e-02, 3.963293e-05, -2.368795e+01, 7.394904e+02, 0.000000e+00, -7.394903e+02, 7.398697e+02, -2.262164e+01, -7.394799e+02, 0.000000e+00, -7.394799e+02, 7.398259e+02
9.928741e-02, 3.963308e-05, -2.368865e+01, 7.395006e+02, 0.000000e+00, -7.395006e+02, 7.398799e+02, -2.262231e+01, -7.394899e+02, 0.000000e+00, -7.394899e+02, 7.398358e+02
9.933298e-02, 3.963322e-05, -2.368936e+01, 7.395108e+02, 0.000000e+00, -7.395108e+02, 7.398901e+02, -2.262298e+01, -7.394999e+02, 0.000000e+00, -7.394999e+02, 7.398458e+02
9.937855e-02, 3.963337e-05, -2.369008e+01, 7.395210e+02, 0.000000e+00, -7.395210e+02, 7.399004e+02, -2.262366e+01, -7.395099e+02, 0.000000e+00, -7.395098e+02, 7.398558e+02
9.942411e-02, 3.963351e-05, -2.369080e+01, 7.395313e+02, 0.000000e+00, -7.395312e+02, 7.399106e+02, -2.262433e+01, -7.395198e+02, 0.000000e+00, -7.395198e+02, 7.398658e+02
9.946968e-02, 3.963366e-05, -2.369154e+01, 7.395415e+02, 0.000000e+00, -7.395414e+02, 7.399209e+02, -2.262500e+01, -7.395298e+02, 0.000000e+00, -7.395298e+02, 7.398758e+02
9.951525e-02, 3.963380e-05, -2.369228e+01, 7.395517e+02, 0.000000e+00, -7.395517e+02, 7.399311e+02, -2.262568e+01, -7.395398e+02, 0.000000e+00, -7.395398e+02, 7.398859e+02
9.956082e-02, 3.963395e-05, -2.369302e+01, 7.395619e+02, 0.000000e+00, -7.395619e+02, 7.399413e+02, -2.262636e+01, -7.395498e+02, 0.000000e+00, -7.395498e+02, 7.398959e+02
9.960639e-02, 3.963409e-05, -2.369376e+01, 7.395721e+02, 0.000000e+00, -7.395721e+02, 7.399516e+02, -2.262704e+01, -7.395598e+02, 0.000000e+00, -7.395598e+02, 7.399059e+02
9.965196e-02, 3.963424e-05, -2.369450e+01, 7.395824e+02, 0.000000e+00, -7.395823e+02, 7.399618e+02, -2.262772e+01, -7.395698e+02, 0.000000e+00, -7.395698e+02, 7.399159e+02
9.969752e-02, 3.963438e-05, -2.369525e+01, 7.395926e+02, 0.000000e+00, -7.395926e+02, 7.399721e+02, -2.262840e+01, -7.395799e+02, 0.000000e+00, -7.395798e+02, 7.399259e+02
9.974309e-02, 3.963453e-05, -2.369600e+01, 7.396028e+02, 0.000000e+00, -7.396028e+02, 7.399823e+02, -2.262908e+01, -7.395899e+02, 0.000000e+00, -7.395899e+02, 7.399360e+02
9.978866e-02, 3.963467e-05, -2.369675e+01, 7.396130e+02, 0.000000e+00, -7.396130e+02, 7.399926e+02, -2.262977e+01, -7.395999e+02, 0.000000e+00, -7.395999e+02, 7.399460e+02
9.983423e-02, 3.963482e-05, -2.369750e+01, 7.396233e+02, 0.000000e+00, -7.396232e+02, 7.400028e+02, -2.263045e+01, -7.396099e+02, 0.000000e+00, -7.396099e+02, 7.399561e+02
9.987980e-02, 3.963496e-05, -2.369825e+01, 7.396335e+02, 0.000000e+00, -7.396334e+02, 7.400130e+02, -2.263114e+01, -7.396199e+02, 0.000000e+00, -7.396199e+02, 7.399661e+02
9.992537e-02, 3.963511e-05, -2.369900e+01, 7.396437e+02, 0.000000e+00, -7.396437e+02, 7.400233e+02, -2.263183e+01, -7.396300e+02, 0.000000e+00, -7.396300e+02, 7.399761e+02
9.997094e-02, 3.963525e-05, -2.369975e+01, 7.396539e+02, 0.000000e+00, -7.396539e+02, 7.400335e+02, -2.263252e+01, -7.396400e+02, 0.000000e+00, -7.396400e+02, 7.399862e+02
1.000165e-01, 3.963539e-05, -2.370050e+01, 7.396642e+02, 0.000000e+00, -7.396641e+02, 7.400438e+02, -2.263321e+01, -7.396500e+02, 0.000000e+00, -7.396500e+02, 7.399962e+02
1.000621e-01, 3.963554e-05, -2.370126e+01, 7.396744e+02, 0.000000e+00, -7.396744e+02, 7.400540e+02, -2.263390e+01, -7.396601e+02, 0.000000e+00, -7.396601e+02, 7.400063e+02
1.001076e-01, 3.963569e-05, -2.370201e+01, 7.396846e+02, 0.000000e+00, -7.396846e+02, 7.400643e+02, -2.263460e+01, -7.396701e+02, 0.000000e+00, -7.396701e+02, 7.400164e+02
1.001532e-01, 3.963583e-05, -2.370276e+01, 7.396948e+02, 0.000000e+00, -7.396948e+02, 7.400745e+02, -2.263529e+01, -7.396802e+02, 0.000000e+00, -7.396802e+02, 7.400264e+02
1.001988e-01, 3.963598e-05, -2.370351e+01, 7.397051e+02, 0.000000e+00, -7.397050e+02, 7.400848e+02, -2.263599e+01, -7.396902e+02, 0.000000e+00, -7.396902e+02, 7.400365e+02
1.002444e-01, 3.963612e-05, -2.370427e+01, 7.397153e+02, 0.000000e+00, -7.397153e+02, 7.400950e+02, -2.263668e+01, -7.397003e+02, 0.000000e+00, -7.397003e+02, 7.400466e+02
1.002899e-01, 3.963627e-05, -2.370502e+01, 7.397255e+02, 0.000000e+00, -7.397255e+02, 7.401053e+02, -2.263738e+01, -7.397104e+02, 0.000000e+00, -7.397103e+02, 7.400567e+02
1.003355e-01, 3.963641e-05, -2.370577e+01, 7.397358e+02, 0.000000e+00, -7.397357e+02, 7.401155e+02, -2.263808e+01, -7.397204e+02, 0.000000e+00, -7.397204e+02, 7.400667e+02
1.003811e-01, 3.963656e-05, -2.370652e+01, 7.397460e+02, 0.000000e+00, -7.397460e+02, 7.401258e+02, -2.263878e+01, -7.397305e+02, 0.000000e+00, -7.397305e+02, 7.400768e+02
1.004266e-01, 3.963670e-05, -2.370728e+01, 7.397562e+02, 0.000000e+00, -7.397562e+02, 7.401360e+02, -2.263948e+01, -7.397406e+02, 0.000000e+00, -7.397405e+02, 7.400869e+02
1.004722e-01, 3.963685e-05, -2.370803e+01, 7.397665e+02, 0.000000e+00, -7.397664e+02, 7.401463e+02, -2.264018e+01, -7.397506e+02, 0.000000e+00, -7.397506e+02, 7.400970e+02
1.005178e-01, 3.963699e-05, -2.370878e+01, 7.397767e+02, 0.000000e+00, -7.397766e+02, 7.401565e+02, -2.264089e+01, -7.397607e+02, 0.000000e+00, -7.397607e+02, 7.401071e+02
1.005633e-01, 3.963714e-05, -2.370953e+01, 7.397869e+02, 0.000000e+00, -7.397869e+02, 7.401668e+02, -2.264159e+01, -7.397708e+02, 0.000000e+00, -7.397708e+02, 7.401172e+02
1.006089e-01, 3.963728e-05, -2.371029e+01, 7.397971e+02, 0.000000e+00, -7.397971e+02, 7.401770e+02, -2.264230e+01, -7.397809e+02, 0.000000e+00, -7.397809e+02, 7.401273e+02
1.006545e-01, 3.963743e-05, -2.371104e+01, 7.398074e+02, 0.000000e+00, -7.398073e+02, 7.401873e+02, -2.264300e+01, -7.397910e+02, 0.000000e+00, -7.397909e+02, 7.401374e+02
1.007000e-01, 3.963757e-05, -2.371179e+01, 7.398176e+02, 0.000000e+00, -7.398176e+02, 7.401975e+02, -2.264371e+01, -7.398010e+02, 0.000000e+00, -7.398010e+02, 7.401475e+02
1.007456e-01, 3.963772e-05, -2.371254e+01, 7.398278e+02, 0.000000e+00, -7.398278e+02, 7.402078e+02, -2.264442e+01, -7.398111e+02, 0.000000e+00, -7.398111e+02, 7.401576e+02
1.007912e-01, 3.963786e-05, -2.371329e+01, 7.398381e+02, 0.000000e+00, -7.398380e+02, 7.402180e+02, -2.264513e+01, -7.398212e+02, 0.000000e+00, -7.398212e+02, 7.401677e+02
1.008368e-01, 3.963801e-05, -2.371405e+01, 7.398483e+02, 0.000000e+00, -7.398483e+02, 7.402283e+02, -2.264584e+01, -7.398313e+02, 0.000000e+00, -7.398313e+02, 7.401778e+02
1.008823e-01, 3.963815e-05, -2.371480e+01, 7.398585e+02, 0.000000e+00, -7.398585e+02, 7.402385e+02, -2.264655e+01, -7.398414e+02, 0.000000e+00, -7.398414e+02, 7.401880e+02
1.009279e-01, 3.963830e-05, -2.371555e+01, 7.398688e+02, 0.000000e+00, -7.398687e+02, 7.402488e+02, -2.264727e+01, -7.398515e+02, 0.000000e+00, -7.398515e+02, 7.401981e+02
1.009735e-01, 3.963844e-05, -2.371630e+01, 7.398790e+02, 0.000000e+00, -7.398790e+02, 7.402590e+02, -2.264798e+01, -7.398616e+02, 0.000000e+00, -7.398616e+02, 7.402082e+02
1.010190e-01, 3.963859e-05, -2.371705e+01, 7.398892e+02, 0.000000e+00, -7.398892e+02, 7.402693e+02, -2.264869e+01, -7.398718e+02, 0.000000e+00, -7.398717e+02, 7.402183e+02
1.010646e-01, 3.963873e-05, -2.371780e+01, 7.398995e+02, 0.000000e+00, -7.398994e+02, 7.402795e+02, -2.264941e+01, -7.398819e+02, 0.000000e+00, -7.398819e+02, 7.402285e+02
1.011102e-01, 3.963888e-05, -2.371855e+01, 7.399097e+02, 0.000000e+00, -7.399097e+02, 7.402898e+02, -2.265013e+01, -7.398920e+02, 0.000000e+00, -7.398920e+02, 7.402386e+02
1.011557e-01, 3.963902e-05, -2.371930e+01, 7.399199e+02, 0.000000e+00, -7.399199e+02, 7.403000e+02, -2.265084e+01, -7.399021e+02, 0.000000e+00, -7.399021e+02, 7.402487e+02
