t,Eint,Ekin,Wext,Etot,Ebal,Wnormal,Wfric,Wext_0,Wext_2,Wnormal_0,Wnormal_2,Wfric_0,Wfric_2,bc_0_dx,bc_0_dy,bc_0_dz,bc_2_dx,bc_2_dy,bc_2_dz
1.700644e-03,2.961715e+01,1.503914e+00,6.122997e+00,3.112106e+01,-2.499806e+01,1.030016e+01,-4.177159e+00,6.122997e+00,0.000000e+00,1.030016e+01,0.000000e+00,-4.177159e+00,0.000000e+00,0.000000e+00,-1.255167e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.710589e-03,3.053068e+01,1.680927e+00,6.515222e+00,3.221160e+01,-2.569638e+01,1.100975e+01,-4.494524e+00,6.515222e+00,0.000000e+00,1.100975e+01,0.000000e+00,-4.494524e+00,0.000000e+00,0.000000e+00,-1.266189e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.720531e-03,3.146098e+01,1.868675e+00,6.920988e+00,3.332965e+01,-2.640866e+01,1.175171e+01,-4.830722e+00,6.920988e+00,0.000000e+00,1.175171e+01,0.000000e+00,-4.830722e+00,0.000000e+00,0.000000e+00,-1.277241e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.730473e-03,3.246898e+01,2.051948e+00,7.326298e+00,3.452092e+01,-2.719463e+01,1.249382e+01,-5.167523e+00,7.326298e+00,0.000000e+00,1.249382e+01,0.000000e+00,-5.167523e+00,0.000000e+00,0.000000e+00,-1.288324e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.740414e-03,3.348502e+01,2.216187e+00,7.723965e+00,3.570121e+01,-2.797724e+01,1.322827e+01,-5.504306e+00,7.723965e+00,0.000000e+00,1.322827e+01,0.000000e+00,-5.504306e+00,0.000000e+00,0.000000e+00,-1.299437e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.750352e-03,3.456247e+01,2.373544e+00,8.131147e+00,3.693601e+01,-2.880486e+01,1.397313e+01,-5.841979e+00,8.131147e+00,0.000000e+00,1.397313e+01,0.000000e+00,-5.841979e+00,0.000000e+00,0.000000e+00,-1.310580e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.760288e-03,3.564697e+01,2.517688e+00,8.536129e+00,3.816466e+01,-2.962853e+01,1.470815e+01,-6.172024e+00,8.536129e+00,0.000000e+00,1.470815e+01,0.000000e+00,-6.172024e+00,0.000000e+00,0.000000e+00,-1.321751e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.770220e-03,3.676824e+01,2.644220e+00,8.938163e+00,3.941246e+01,-3.047430e+01,1.543529e+01,-6.497127e+00,8.938163e+00,0.000000e+00,1.543529e+01,0.000000e+00,-6.497127e+00,0.000000e+00,0.000000e+00,-1.332950e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.780151e-03,3.788071e+01,2.752869e+00,9.342834e+00,4.063358e+01,-3.129074e+01,1.615571e+01,-6.812873e+00,9.342834e+00,0.000000e+00,1.615571e+01,0.000000e+00,-6.812873e+00,0.000000e+00,0.000000e+00,-1.344178e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.790079e-03,3.901607e+01,2.864139e+00,9.763047e+00,4.188020e+01,-3.211716e+01,1.688780e+01,-7.124750e+00,9.763047e+00,0.000000e+00,1.688780e+01,0.000000e+00,-7.124750e+00,0.000000e+00,0.000000e+00,-1.355435e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.800004e-03,4.013946e+01,2.980250e+00,1.021402e+01,4.311971e+01,-3.290569e+01,1.764964e+01,-7.435628e+00,1.021402e+01,0.000000e+00,1.764964e+01,0.000000e+00,-7.435628e+00,0.000000e+00,0.000000e+00,-1.366720e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.811029e-03,4.145382e+01,3.109167e+00,1.074629e+01,4.456298e+01,-3.381669e+01,1.853261e+01,-7.786314e+00,1.074629e+01,0.000000e+00,1.853261e+01,0.000000e+00,-7.786314e+00,0.000000e+00,0.000000e+00,-1.379291e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.820949e-03,4.262833e+01,3.223507e+00,1.124407e+01,4.585183e+01,-3.460776e+01,1.933774e+01,-8.093666e+00,1.124407e+01,0.000000e+00,1.933774e+01,0.000000e+00,-8.093666e+00,0.000000e+00,0.000000e+00,-1.390637e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.830866e-03,4.385812e+01,3.345840e+00,1.174966e+01,4.720396e+01,-3.545430e+01,2.013542e+01,-8.385756e+00,1.174966e+01,0.000000e+00,2.013542e+01,0.000000e+00,-8.385756e+00,0.000000e+00,0.000000e+00,-1.402009e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.840782e-03,4.509620e+01,3.453962e+00,1.227923e+01,4.855017e+01,-3.627093e+01,2.095563e+01,-8.676399e+00,1.227923e+01,0.000000e+00,2.095563e+01,0.000000e+00,-8.676399e+00,0.000000e+00,0.000000e+00,-1.413410e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.850694e-03,4.636701e+01,3.587603e+00,1.281790e+01,4.995461e+01,-3.713670e+01,2.177861e+01,-8.960709e+00,1.281790e+01,0.000000e+00,2.177861e+01,0.000000e+00,-8.960709e+00,0.000000e+00,0.000000e+00,-1.424839e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.860605e-03,4.765505e+01,3.704313e+00,1.334611e+01,5.135937e+01,-3.801326e+01,2.256856e+01,-9.222452e+00,1.334611e+01,0.000000e+00,2.256856e+01,0.000000e+00,-9.222452e+00,0.000000e+00,0.000000e+00,-1.436296e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.870514e-03,4.894606e+01,3.843819e+00,1.388417e+01,5.278988e+01,-3.890571e+01,2.336360e+01,-9.479439e+00,1.388417e+01,0.000000e+00,2.336360e+01,0.000000e+00,-9.479439e+00,0.000000e+00,0.000000e+00,-1.447781e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.880420e-03,5.027809e+01,3.950793e+00,1.442618e+01,5.422888e+01,-3.980270e+01,2.415575e+01,-9.729563e+00,1.442618e+01,0.000000e+00,2.415575e+01,0.000000e+00,-9.729563e+00,0.000000e+00,0.000000e+00,-1.459294e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.890324e-03,5.163836e+01,4.055661e+00,1.500398e+01,5.569402e+01,-4.069005e+01,2.498634e+01,-9.982360e+00,1.500398e+01,0.000000e+00,2.498634e+01,0.000000e+00,-9.982360e+00,0.000000e+00,0.000000e+00,-1.470835e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.900227e-03,5.303346e+01,4.114754e+00,1.558672e+01,5.714821e+01,-4.156150e+01,2.581945e+01,-1.023273e+01,1.558672e+01,0.000000e+00,2.581945e+01,0.000000e+00,-1.023273e+01,0.000000e+00,0.000000e+00,-1.482405e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.910127e-03,5.446452e+01,4.175180e+00,1.622863e+01,5.863970e+01,-4.241107e+01,2.671828e+01,-1.048965e+01,1.622863e+01,0.000000e+00,2.671828e+01,0.000000e+00,-1.048965e+01,0.000000e+00,0.000000e+00,-1.494001e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.920024e-03,5.594566e+01,4.213089e+00,1.692645e+01,6.015875e+01,-4.323230e+01,2.767080e+01,-1.074435e+01,1.692645e+01,0.000000e+00,2.767080e+01,0.000000e+00,-1.074435e+01,0.000000e+00,0.000000e+00,-1.505623e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.931019e-03,5.767207e+01,4.288717e+00,1.783862e+01,6.196078e+01,-4.412216e+01,2.889792e+01,-1.105930e+01,1.783862e+01,0.000000e+00,2.889792e+01,0.000000e+00,-1.105930e+01,0.000000e+00,0.000000e+00,-1.518571e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.940911e-03,5.927278e+01,4.420544e+00,1.875457e+01,6.369333e+01,-4.493875e+01,3.010400e+01,-1.134942e+01,1.875457e+01,0.000000e+00,3.010400e+01,0.000000e+00,-1.134942e+01,0.000000e+00,0.000000e+00,-1.530252e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.950801e-03,6.094286e+01,4.547834e+00,1.975572e+01,6.549069e+01,-4.573497e+01,3.140770e+01,-1.165199e+01,1.975572e+01,0.000000e+00,3.140770e+01,0.000000e+00,-1.165199e+01,0.000000e+00,0.000000e+00,-1.541958e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.960690e-03,6.268102e+01,4.719150e+00,2.081154e+01,6.740017e+01,-4.658862e+01,3.278270e+01,-1.197115e+01,2.081154e+01,0.000000e+00,3.278270e+01,0.000000e+00,-1.197115e+01,0.000000e+00,0.000000e+00,-1.553694e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.970575e-03,6.448477e+01,4.829571e+00,2.191072e+01,6.931435e+01,-4.740363e+01,3.420956e+01,-1.229884e+01,2.191072e+01,0.000000e+00,3.420956e+01,0.000000e+00,-1.229884e+01,0.000000e+00,0.000000e+00,-1.565456e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.980459e-03,6.641195e+01,4.910867e+00,2.303064e+01,7.132281e+01,-4.829217e+01,3.565305e+01,-1.262240e+01,2.303064e+01,0.000000e+00,3.565305e+01,0.000000e+00,-1.262240e+01,0.000000e+00,0.000000e+00,-1.577245e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.990339e-03,6.842997e+01,4.900619e+00,2.424297e+01,7.333059e+01,-4.908762e+01,3.719742e+01,-1.295444e+01,2.424297e+01,0.000000e+00,3.719742e+01,0.000000e+00,-1.295444e+01,0.000000e+00,0.000000e+00,-1.589059e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.000216e-03,7.056313e+01,4.911910e+00,2.559897e+01,7.547504e+01,-4.987607e+01,3.889888e+01,-1.329991e+01,2.559897e+01,0.000000e+00,3.889888e+01,0.000000e+00,-1.329991e+01,0.000000e+00,0.000000e+00,-1.600898e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.010089e-03,7.283789e+01,4.905464e+00,2.706841e+01,7.774335e+01,-5.067495e+01,4.071468e+01,-1.364628e+01,2.706841e+01,0.000000e+00,4.071468e+01,0.000000e+00,-1.364628e+01,0.000000e+00,0.000000e+00,-1.612762e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.021056e-03,7.550102e+01,4.913440e+00,2.893354e+01,8.041446e+01,-5.148092e+01,4.299529e+01,-1.406175e+01,2.893354e+01,0.000000e+00,4.299529e+01,0.000000e+00,-1.406175e+01,0.000000e+00,0.000000e+00,-1.625975e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.030925e-03,7.806114e+01,4.958261e+00,3.083831e+01,8.301940e+01,-5.218109e+01,4.529279e+01,-1.445448e+01,3.083831e+01,0.000000e+00,4.529279e+01,0.000000e+00,-1.445448e+01,0.000000e+00,0.000000e+00,-1.637896e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.040791e-03,8.073979e+01,5.041307e+00,3.293545e+01,8.578109e+01,-5.284564e+01,4.778645e+01,-1.485100e+01,3.293545e+01,0.000000e+00,4.778645e+01,0.000000e+00,-1.485100e+01,0.000000e+00,0.000000e+00,-1.649843e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.050654e-03,8.359507e+01,5.153970e+00,3.524583e+01,8.874904e+01,-5.350321e+01,5.052878e+01,-1.528295e+01,3.524583e+01,0.000000e+00,5.052878e+01,0.000000e+00,-1.528295e+01,0.000000e+00,0.000000e+00,-1.661814e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.060515e-03,8.664330e+01,5.380022e+00,3.772373e+01,9.202332e+01,-5.429959e+01,5.346426e+01,-1.574054e+01,3.772373e+01,0.000000e+00,5.346426e+01,0.000000e+00,-1.574054e+01,0.000000e+00,0.000000e+00,-1.673811e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.070371e-03,8.986672e+01,5.711332e+00,4.043275e+01,9.557805e+01,-5.514530e+01,5.666822e+01,-1.623548e+01,4.043275e+01,0.000000e+00,5.666822e+01,0.000000e+00,-1.623548e+01,0.000000e+00,0.000000e+00,-1.685832e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.080225e-03,9.320924e+01,6.242495e+00,4.340098e+01,9.945174e+01,-5.605075e+01,6.016869e+01,-1.676771e+01,4.340098e+01,0.000000e+00,6.016869e+01,0.000000e+00,-1.676771e+01,0.000000e+00,0.000000e+00,-1.697878e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.090076e-03,9.665748e+01,6.879951e+00,4.645942e+01,1.035374e+02,-5.707801e+01,6.375682e+01,-1.729740e+01,4.645942e+01,0.000000e+00,6.375682e+01,0.000000e+00,-1.729740e+01,0.000000e+00,0.000000e+00,-1.709949e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.101020e-03,1.006009e+02,7.703668e+00,5.002590e+01,1.083046e+02,-5.827871e+01,6.791892e+01,-1.789302e+01,5.002590e+01,0.000000e+00,6.791892e+01,0.000000e+00,-1.789302e+01,0.000000e+00,0.000000e+00,-1.723393e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.110866e-03,1.041795e+02,8.559294e+00,5.333631e+01,1.127388e+02,-5.940252e+01,7.176351e+01,-1.842720e+01,5.333631e+01,0.000000e+00,7.176351e+01,0.000000e+00,-1.842720e+01,0.000000e+00,0.000000e+00,-1.735520e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.120710e-03,1.077759e+02,9.335755e+00,5.666135e+01,1.171117e+02,-6.045035e+01,7.561344e+01,-1.895209e+01,5.666135e+01,0.000000e+00,7.561344e+01,0.000000e+00,-1.895209e+01,0.000000e+00,0.000000e+00,-1.747670e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.130549e-03,1.114283e+02,1.017202e+01,5.997845e+01,1.216003e+02,-6.162188e+01,7.944653e+01,-1.946808e+01,5.997845e+01,0.000000e+00,7.944653e+01,0.000000e+00,-1.946808e+01,0.000000e+00,0.000000e+00,-1.759844e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.140386e-03,1.150491e+02,1.095036e+01,6.318891e+01,1.259994e+02,-6.281054e+01,8.315555e+01,-1.996664e+01,6.318891e+01,0.000000e+00,8.315555e+01,0.000000e+00,-1.996664e+01,0.000000e+00,0.000000e+00,-1.772041e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.150218e-03,1.187537e+02,1.180082e+01,6.637038e+01,1.305545e+02,-6.418415e+01,8.682899e+01,-2.045862e+01,6.637038e+01,0.000000e+00,8.682899e+01,0.000000e+00,-2.045862e+01,0.000000e+00,0.000000e+00,-1.784262e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.160046e-03,1.224085e+02,1.258072e+01,6.957417e+01,1.349892e+02,-6.541507e+01,9.051157e+01,-2.093740e+01,6.957417e+01,0.000000e+00,9.051157e+01,0.000000e+00,-2.093740e+01,0.000000e+00,0.000000e+00,-1.796506e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.170962e-03,1.264705e+02,1.352786e+01,7.303501e+01,1.399983e+02,-6.696332e+01,9.448551e+01,-2.145050e+01,7.303501e+01,0.000000e+00,9.448551e+01,0.000000e+00,-2.145050e+01,0.000000e+00,0.000000e+00,-1.810138e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.180784e-03,1.301242e+02,1.440243e+01,7.610383e+01,1.445266e+02,-6.842275e+01,9.800823e+01,-2.190440e+01,7.610383e+01,0.000000e+00,9.800823e+01,0.000000e+00,-2.190440e+01,0.000000e+00,0.000000e+00,-1.822432e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.190602e-03,1.337460e+02,1.527177e+01,7.919825e+01,1.490177e+02,-6.981950e+01,1.015448e+02,-2.234659e+01,7.919825e+01,0.000000e+00,1.015448e+02,0.000000e+00,-2.234659e+01,0.000000e+00,0.000000e+00,-1.834750e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.200417e-03,1.373373e+02,1.623323e+01,8.231852e+01,1.535706e+02,-7.125206e+01,1.050999e+02,-2.278138e+01,8.231852e+01,0.000000e+00,1.050999e+02,0.000000e+00,-2.278138e+01,0.000000e+00,0.000000e+00,-1.847092e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.210229e-03,1.409222e+02,1.720027e+01,8.541900e+01,1.581225e+02,-7.270348e+01,1.086332e+02,-2.321418e+01,8.541900e+01,0.000000e+00,1.086332e+02,0.000000e+00,-2.321418e+01,0.000000e+00,0.000000e+00,-1.859456e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.220037e-03,1.444831e+02,1.823735e+01,8.854496e+01,1.627205e+02,-7.417550e+01,1.121803e+02,-2.363536e+01,8.854496e+01,0.000000e+00,1.121803e+02,0.000000e+00,-2.363536e+01,0.000000e+00,0.000000e+00,-1.871844e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.230930e-03,1.483959e+02,1.939829e+01,9.202020e+01,1.677942e+02,-7.577396e+01,1.161179e+02,-2.409766e+01,9.202020e+01,0.000000e+00,1.161179e+02,0.000000e+00,-2.409766e+01,0.000000e+00,0.000000e+00,-1.885633e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.240729e-03,1.519315e+02,2.044700e+01,9.513411e+01,1.723785e+02,-7.724439e+01,1.196420e+02,-2.450793e+01,9.513411e+01,0.000000e+00,1.196420e+02,0.000000e+00,-2.450793e+01,0.000000e+00,0.000000e+00,-1.898068e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.250525e-03,1.554850e+02,2.172385e+01,9.824278e+01,1.772089e+02,-7.896611e+01,1.231556e+02,-2.491281e+01,9.824278e+01,0.000000e+00,1.231556e+02,0.000000e+00,-2.491281e+01,0.000000e+00,0.000000e+00,-1.910523e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.260296e-03,1.591955e+02,2.281927e+01,1.013359e+02,1.820148e+02,-8.067894e+01,1.266476e+02,-2.531178e+01,1.013359e+02,0.000000e+00,1.266476e+02,0.000000e+00,-2.531178e+01,0.000000e+00,0.000000e+00,-1.922977e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.270082e-03,1.626504e+02,2.403631e+01,1.044170e+02,1.866867e+02,-8.226964e+01,1.301263e+02,-2.570928e+01,1.044170e+02,0.000000e+00,1.301263e+02,0.000000e+00,-2.570928e+01,0.000000e+00,0.000000e+00,-1.935475e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.280949e-03,1.665469e+02,2.542679e+01,1.078141e+02,1.919737e+02,-8.415958e+01,1.339651e+02,-2.615104e+01,1.078141e+02,0.000000e+00,1.339651e+02,0.000000e+00,-2.615104e+01,0.000000e+00,0.000000e+00,-1.949385e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.290723e-03,1.700236e+02,2.667537e+01,1.108314e+02,1.966990e+02,-8.586762e+01,1.373723e+02,-2.654090e+01,1.108314e+02,0.000000e+00,1.373723e+02,0.000000e+00,-2.654090e+01,0.000000e+00,0.000000e+00,-1.961925e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.300493e-03,1.734786e+02,2.797546e+01,1.136933e+02,2.014541e+02,-8.776073e+01,1.406075e+02,-2.691419e+01,1.136933e+02,0.000000e+00,1.406075e+02,0.000000e+00,-2.691419e+01,0.000000e+00,0.000000e+00,-1.974487e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.310258e-03,1.769549e+02,2.925352e+01,1.164918e+02,2.062084e+02,-8.971655e+01,1.437669e+02,-2.727509e+01,1.164918e+02,0.000000e+00,1.437669e+02,0.000000e+00,-2.727509e+01,0.000000e+00,0.000000e+00,-1.987068e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.320018e-03,1.802967e+02,3.054352e+01,1.193399e+02,2.108403e+02,-9.150031e+01,1.469728e+02,-2.763283e+01,1.193399e+02,0.000000e+00,1.469728e+02,0.000000e+00,-2.763283e+01,0.000000e+00,0.000000e+00,-1.999670e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.330857e-03,1.841109e+02,3.196061e+01,1.225287e+02,2.160715e+02,-9.354283e+01,1.505581e+02,-2.802942e+01,1.225287e+02,0.000000e+00,1.505581e+02,0.000000e+00,-2.802942e+01,0.000000e+00,0.000000e+00,-2.013695e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.340606e-03,1.875310e+02,3.318999e+01,1.253039e+02,2.207210e+02,-9.541704e+01,1.536807e+02,-2.837676e+01,1.253039e+02,0.000000e+00,1.536807e+02,0.000000e+00,-2.837676e+01,0.000000e+00,0.000000e+00,-2.026339e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.350350e-03,1.909324e+02,3.439140e+01,1.280195e+02,2.253238e+02,-9.730436e+01,1.567354e+02,-2.871594e+01,1.280195e+02,0.000000e+00,1.567354e+02,0.000000e+00,-2.871594e+01,0.000000e+00,0.000000e+00,-2.039002e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.360089e-03,1.943494e+02,3.558226e+01,1.307919e+02,2.299317e+02,-9.913975e+01,1.598541e+02,-2.906216e+01,1.307919e+02,0.000000e+00,1.598541e+02,0.000000e+00,-2.906216e+01,0.000000e+00,0.000000e+00,-2.051685e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.370904e-03,1.981344e+02,3.690249e+01,1.336709e+02,2.350369e+02,-1.013660e+02,1.631006e+02,-2.942974e+01,1.336709e+02,0.000000e+00,1.631006e+02,0.000000e+00,-2.942974e+01,0.000000e+00,0.000000e+00,-2.065799e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.380632e-03,2.015253e+02,3.810102e+01,1.362328e+02,2.396263e+02,-1.033935e+02,1.659881e+02,-2.975522e+01,1.362328e+02,0.000000e+00,1.659881e+02,0.000000e+00,-2.975522e+01,0.000000e+00,0.000000e+00,-2.078524e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.390355e-03,2.049555e+02,3.922367e+01,1.387612e+02,2.441791e+02,-1.054179e+02,1.688398e+02,-3.007863e+01,1.387612e+02,0.000000e+00,1.688398e+02,0.000000e+00,-3.007863e+01,0.000000e+00,0.000000e+00,-2.091268e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.400074e-03,2.083672e+02,4.035523e+01,1.411877e+02,2.487224e+02,-1.075346e+02,1.715643e+02,-3.037656e+01,1.411877e+02,0.000000e+00,1.715643e+02,0.000000e+00,-3.037656e+01,0.000000e+00,0.000000e+00,-2.104032e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.410868e-03,2.121881e+02,4.153729e+01,1.439012e+02,2.537254e+02,-1.098243e+02,1.746044e+02,-3.070323e+01,1.439012e+02,0.000000e+00,1.746044e+02,0.000000e+00,-3.070323e+01,0.000000e+00,0.000000e+00,-2.118237e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.420577e-03,2.156438e+02,4.254997e+01,1.463495e+02,2.581937e+02,-1.118443e+02,1.773553e+02,-3.100583e+01,1.463495e+02,0.000000e+00,1.773553e+02,0.000000e+00,-3.100583e+01,0.000000e+00,0.000000e+00,-2.131042e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.430282e-03,2.190936e+02,4.355758e+01,1.486963e+02,2.626512e+02,-1.139549e+02,1.799912e+02,-3.129489e+01,1.486963e+02,0.000000e+00,1.799912e+02,0.000000e+00,-3.129489e+01,0.000000e+00,0.000000e+00,-2.143868e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.441060e-03,2.229207e+02,4.460448e+01,1.512542e+02,2.675252e+02,-1.162710e+02,1.828577e+02,-3.160346e+01,1.512542e+02,0.000000e+00,1.828577e+02,0.000000e+00,-3.160346e+01,0.000000e+00,0.000000e+00,-2.158142e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.450756e-03,2.263515e+02,4.549171e+01,1.535080e+02,2.718432e+02,-1.183352e+02,1.853836e+02,-3.187561e+01,1.535080e+02,0.000000e+00,1.853836e+02,0.000000e+00,-3.187561e+01,0.000000e+00,0.000000e+00,-2.171010e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.460448e-03,2.298085e+02,4.639121e+01,1.555983e+02,2.761997e+02,-1.206014e+02,1.877364e+02,-3.213807e+01,1.555983e+02,0.000000e+00,1.877364e+02,0.000000e+00,-3.213807e+01,0.000000e+00,0.000000e+00,-2.183897e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.470134e-03,2.332729e+02,4.723215e+01,1.575981e+02,2.805051e+02,-1.229069e+02,1.899887e+02,-3.239052e+01,1.575981e+02,0.000000e+00,1.899887e+02,0.000000e+00,-3.239052e+01,0.000000e+00,0.000000e+00,-2.196803e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.480891e-03,2.371504e+02,4.818207e+01,1.598615e+02,2.853324e+02,-1.254710e+02,1.925275e+02,-3.266609e+01,1.598615e+02,0.000000e+00,1.925275e+02,0.000000e+00,-3.266609e+01,0.000000e+00,0.000000e+00,-2.211166e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.490568e-03,2.406096e+02,4.900968e+01,1.618873e+02,2.896192e+02,-1.277320e+02,1.947825e+02,-3.289518e+01,1.618873e+02,0.000000e+00,1.947825e+02,0.000000e+00,-3.289518e+01,0.000000e+00,0.000000e+00,-2.224112e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.500240e-03,2.440656e+02,4.972593e+01,1.638317e+02,2.937915e+02,-1.299598e+02,1.969500e+02,-3.311830e+01,1.638317e+02,0.000000e+00,1.969500e+02,0.000000e+00,-3.311830e+01,0.000000e+00,0.000000e+00,-2.237077e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.510982e-03,2.479646e+02,5.049011e+01,1.659722e+02,2.984547e+02,-1.324825e+02,1.993316e+02,-3.335935e+01,1.659722e+02,0.000000e+00,1.993316e+02,0.000000e+00,-3.335935e+01,0.000000e+00,0.000000e+00,-2.251506e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.520645e-03,2.514493e+02,5.116636e+01,1.678340e+02,3.026156e+02,-1.347816e+02,2.014057e+02,-3.357171e+01,1.678340e+02,0.000000e+00,2.014057e+02,0.000000e+00,-3.357171e+01,0.000000e+00,0.000000e+00,-2.264512e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.530305e-03,2.549299e+02,5.172552e+01,1.696234e+02,3.066554e+02,-1.370320e+02,2.034036e+02,-3.378016e+01,1.696234e+02,0.000000e+00,2.034036e+02,0.000000e+00,-3.378016e+01,0.000000e+00,0.000000e+00,-2.277539e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
