t,area,f0_x,f0_y,f0_z,f0_n,f0_mag,f2_x,f2_y,f2_z,f2_n,f2_mag
3.900323e-03, 7.369325e-04,-1.757846e+05,-2.478598e+05,7.033402e+02,-3.109155e+05,3.038671e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.910732e-03, 7.378234e-04,-1.765295e+05,-2.489092e+05,2.526543e+02,-3.122271e+05,3.051532e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.920099e-03, 7.345249e-04,-1.763210e+05,-2.499579e+05,7.821837e+02,-3.128597e+05,3.058899e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.930505e-03, 7.232507e-04,-1.749687e+05,-2.460335e+05,1.509876e+03,-3.088292e+05,3.019086e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.940911e-03, 7.316736e-04,-1.786303e+05,-2.518512e+05,5.338469e+02,-3.156778e+05,3.087687e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.950274e-03, 7.324692e-04,-1.784058e+05,-2.523758e+05,2.923299e+02,-3.158885e+05,3.090667e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.960677e-03, 7.333603e-04,-1.778575e+05,-2.521520e+05,-2.184910e+02,-3.152913e+05,3.085676e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.970039e-03, 7.341640e-04,-1.770696e+05,-2.522209e+05,1.082109e+01,-3.147641e+05,3.081705e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.980440e-03, 7.278657e-04,-1.757792e+05,-2.491928e+05,-2.812430e+02,-3.117085e+05,3.049516e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.990839e-03, 7.287453e-04,-1.764409e+05,-2.514778e+05,-2.420980e+02,-3.138504e+05,3.072011e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.000198e-03, 7.295283e-04,-1.774754e+05,-2.532510e+05,-2.090299e+02,-3.160184e+05,3.092468e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.010595e-03, 7.425510e-04,-1.826092e+05,-2.582630e+05,2.738246e+01,-3.233324e+05,3.163004e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.020990e-03, 7.519571e-04,-1.852382e+05,-2.600409e+05,-9.246733e+02,-3.267604e+05,3.192731e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.030345e-03, 7.528055e-04,-1.853434e+05,-2.603404e+05,-1.071545e+03,-3.271663e+05,3.195786e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.040738e-03, 7.581953e-04,-1.865096e+05,-2.627630e+05,-5.591728e+02,-3.296449e+05,3.222274e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.050092e-03, 7.591034e-04,-1.863452e+05,-2.622058e+05,-2.000887e+02,-3.291721e+05,3.216776e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.060483e-03, 7.600930e-04,-1.858164e+05,-2.626278e+05,-1.011162e+03,-3.291690e+05,3.217174e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.070874e-03, 7.610876e-04,-1.887663e+05,-2.655090e+05,-2.034474e+03,-3.331593e+05,3.257788e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.080225e-03, 7.619803e-04,-1.911672e+05,-2.687448e+05,-1.145250e+03,-3.373704e+05,3.298029e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.090613e-03, 7.629225e-04,-1.939339e+05,-2.722999e+05,-2.291818e+02,-3.421455e+05,3.343018e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.101001e-03, 7.639018e-04,-1.967442e+05,-2.750950e+05,-7.958807e+01,-3.463296e+05,3.382094e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.110349e-03, 7.647983e-04,-1.978699e+05,-2.764406e+05,-4.902423e+02,-3.481990e+05,3.399590e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.120735e-03, 7.658009e-04,-1.981641e+05,-2.767555e+05,3.863449e+02,-3.488628e+05,3.403862e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.130080e-03, 7.578575e-04,-1.946176e+05,-2.727502e+05,1.645170e+03,-3.436958e+05,3.350692e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.140463e-03, 7.521928e-04,-1.917161e+05,-2.673005e+05,2.204238e+03,-3.381344e+05,3.289521e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.150844e-03, 7.531745e-04,-1.923099e+05,-2.665327e+05,2.254198e+03,-3.381931e+05,3.286759e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.160185e-03, 7.540646e-04,-1.935051e+05,-2.668933e+05,1.789131e+03,-3.395120e+05,3.296656e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.170564e-03, 7.550511e-04,-1.942311e+05,-2.679192e+05,1.901845e+03,-3.410597e+05,3.309230e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.180941e-03, 7.601858e-04,-1.970533e+05,-2.707709e+05,1.986297e+03,-3.451994e+05,3.348893e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.190279e-03, 7.664915e-04,-1.990081e+05,-2.721077e+05,2.211306e+03,-3.477878e+05,3.371228e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.200653e-03, 7.675693e-04,-1.975184e+05,-2.709126e+05,2.286832e+03,-3.458307e+05,3.352796e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.211026e-03, 7.352170e-04,-1.981506e+05,-2.738215e+05,2.981902e+03,-3.483099e+05,3.380100e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.220360e-03, 7.282650e-04,-1.987064e+05,-2.761824e+05,2.786551e+03,-3.502779e+05,3.402480e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.230730e-03, 7.336134e-04,-2.005104e+05,-2.835946e+05,-3.809313e+02,-3.566744e+05,3.473189e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.240062e-03, 7.199658e-04,-1.948490e+05,-2.816857e+05,-8.196986e+02,-3.512469e+05,3.425108e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.250429e-03, 7.401508e-04,-1.959331e+05,-2.841187e+05,1.186948e+03,-3.540080e+05,3.451298e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.260795e-03, 7.351747e-04,-1.902379e+05,-2.769375e+05,5.893286e+02,-3.444673e+05,3.359839e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.270123e-03, 7.360381e-04,-1.916057e+05,-2.822668e+05,1.075484e+02,-3.486497e+05,3.411558e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.280486e-03, 7.319505e-04,-1.880706e+05,-2.767694e+05,-3.756540e+02,-3.432488e+05,3.346221e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.290848e-03, 7.328500e-04,-1.846674e+05,-2.783411e+05,-8.098156e+02,-3.413984e+05,3.340306e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.300173e-03, 7.336864e-04,-1.885928e+05,-2.745668e+05,-9.045680e+01,-3.419947e+05,3.330979e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.310533e-03, 7.221313e-04,-1.841466e+05,-2.729683e+05,-4.513568e+02,-3.367503e+05,3.292747e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.320892e-03, 7.229715e-04,-1.841183e+05,-2.735890e+05,-1.889064e+03,-3.375402e+05,3.297788e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.330214e-03, 7.237538e-04,-1.917307e+05,-2.835701e+05,-2.816276e+03,-3.499460e+05,3.423165e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.340570e-03, 7.160183e-04,-1.881403e+05,-2.788384e+05,-2.823201e+03,-3.441880e+05,3.363861e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.350925e-03, 6.934452e-04,-1.796909e+05,-2.664900e+05,-3.475375e+03,-3.290176e+05,3.214309e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.360244e-03, 6.749143e-04,-1.754482e+05,-2.628503e+05,-3.266294e+03,-3.226247e+05,3.160427e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.370597e-03, 6.912495e-04,-1.823305e+05,-2.724772e+05,-3.118298e+03,-3.345895e+05,3.278688e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.380949e-03, 6.920876e-04,-1.813018e+05,-2.671716e+05,-3.011516e+03,-3.303194e+05,3.228933e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.390266e-03, 6.977250e-04,-1.792001e+05,-2.668632e+05,-2.770140e+03,-3.285935e+05,3.214597e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.400617e-03, 6.987257e-04,-1.804492e+05,-2.704463e+05,-2.356208e+03,-3.317507e+05,3.251287e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.410966e-03, 7.083552e-04,-1.839125e+05,-2.725858e+05,-2.092250e+03,-3.363033e+05,3.288331e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.420280e-03, 7.140939e-04,-1.802139e+05,-2.718412e+05,-1.240367e+03,-3.329997e+05,3.261537e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.430627e-03, 7.099983e-04,-1.790930e+05,-2.675719e+05,-4.221779e+02,-3.287874e+05,3.219771e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.440973e-03, 7.221738e-04,-1.801826e+05,-2.744174e+05,-4.015463e+02,-3.348542e+05,3.282847e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.450282e-03, 7.115660e-04,-1.809887e+05,-2.752330e+05,-2.522267e+03,-3.358596e+05,3.294184e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.460625e-03, 6.939020e-04,-1.802911e+05,-2.715960e+05,-2.729806e+03,-3.330453e+05,3.260011e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.470965e-03, 6.947025e-04,-1.792546e+05,-2.690757e+05,-3.129411e+03,-3.303621e+05,3.233323e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.480270e-03, 6.953990e-04,-1.827137e+05,-2.756709e+05,-4.058942e+03,-3.377020e+05,3.307495e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.490607e-03, 6.988340e-04,-1.849868e+05,-2.808319e+05,-4.002825e+03,-3.434743e+05,3.363074e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.500943e-03, 6.881205e-04,-1.842273e+05,-2.737895e+05,-5.326446e+03,-3.371975e+05,3.300436e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.510243e-03, 6.947966e-04,-1.843120e+05,-2.760381e+05,-5.619132e+03,-3.389218e+05,3.319631e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.520574e-03, 6.943145e-04,-1.885136e+05,-2.834399e+05,-5.695899e+03,-3.471606e+05,3.404527e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.530904e-03, 6.825542e-04,-1.901444e+05,-2.868400e+05,-4.228586e+03,-3.511560e+05,3.441656e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.540198e-03, 6.950006e-04,-1.915548e+05,-2.885183e+05,-3.457153e+03,-3.540096e+05,3.463351e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.550524e-03, 6.788549e-04,-1.872168e+05,-2.794976e+05,-5.358462e+03,-3.437037e+05,3.364487e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.560847e-03, 6.634331e-04,-1.866921e+05,-2.811934e+05,-6.504675e+03,-3.445747e+05,3.375885e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.570138e-03, 6.701353e-04,-1.922918e+05,-2.885515e+05,-5.134994e+03,-3.542842e+05,3.467917e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.580459e-03, 6.601791e-04,-1.892591e+05,-2.812946e+05,-5.535464e+03,-3.468497e+05,3.390815e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.590779e-03, 6.609297e-04,-1.872917e+05,-2.819418e+05,-4.558503e+03,-3.457736e+05,3.385117e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.600066e-03, 6.616183e-04,-1.911335e+05,-2.879453e+05,-4.854235e+03,-3.529848e+05,3.456416e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.610384e-03, 6.835278e-04,-1.974685e+05,-2.998770e+05,-4.086973e+03,-3.665219e+05,3.590776e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.620700e-03, 6.843663e-04,-1.982979e+05,-2.977935e+05,-4.012453e+03,-3.658111e+05,3.577976e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.631014e-03, 6.813297e-04,-1.943208e+05,-2.942287e+05,-3.880365e+03,-3.603503e+05,3.526275e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.640296e-03, 6.820525e-04,-1.948955e+05,-2.940224e+05,-3.793171e+03,-3.603952e+05,3.527717e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.650609e-03, 6.890432e-04,-2.001545e+05,-3.051657e+05,-4.028322e+03,-3.726329e+05,3.649715e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.660920e-03, 6.890470e-04,-2.032619e+05,-3.083332e+05,-3.975363e+03,-3.772339e+05,3.693245e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.670198e-03, 6.898105e-04,-1.989465e+05,-3.020165e+05,-3.978936e+03,-3.697838e+05,3.616760e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.680507e-03, 6.901462e-04,-1.976316e+05,-3.009942e+05,-4.250678e+03,-3.682146e+05,3.601026e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.690814e-03, 6.764951e-04,-1.955067e+05,-2.947476e+05,-4.408630e+03,-3.620442e+05,3.537208e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.700089e-03, 6.834639e-04,-2.021165e+05,-3.074257e+05,-6.059836e+03,-3.764375e+05,3.679652e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.710392e-03, 6.905009e-04,-2.052660e+05,-3.148274e+05,-5.341175e+03,-3.849561e+05,3.758709e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.720694e-03, 6.547864e-04,-1.993814e+05,-3.042694e+05,-4.634231e+03,-3.726085e+05,3.638053e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.730994e-03, 6.753186e-04,-1.995699e+05,-3.027611e+05,-4.897003e+03,-3.716221e+05,3.626519e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.740261e-03, 6.711200e-04,-2.003265e+05,-3.012715e+05,-4.406718e+03,-3.706302e+05,3.618213e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.750557e-03, 6.719496e-04,-2.037156e+05,-3.070867e+05,-3.565007e+03,-3.772673e+05,3.685308e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.760850e-03, 6.727899e-04,-2.075503e+05,-3.142815e+05,-4.876246e+03,-3.855644e+05,3.766614e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.770112e-03, 6.680531e-04,-2.046312e+05,-3.113179e+05,-4.574498e+03,-3.818002e+05,3.725771e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.780389e-03, 6.794276e-04,-2.076900e+05,-3.142417e+05,-5.427441e+03,-3.860609e+05,3.767127e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.790637e-03, 6.816434e-04,-2.096656e+05,-3.167500e+05,-4.987764e+03,-3.891359e+05,3.798883e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.800858e-03, 6.761360e-04,-2.120944e+05,-3.175254e+05,-5.051707e+03,-3.908875e+05,3.818794e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.810035e-03, 6.769064e-04,-2.151470e+05,-3.218019e+05,-4.420285e+03,-3.960846e+05,3.871230e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.820207e-03, 6.656584e-04,-2.146907e+05,-3.182361e+05,-4.895607e+03,-3.928665e+05,3.839145e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.830354e-03, 6.795426e-04,-2.191477e+05,-3.293913e+05,-4.378513e+03,-4.053357e+05,3.956558e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.840478e-03, 6.672883e-04,-2.176052e+05,-3.247050e+05,-4.955976e+03,-4.002873e+05,3.909091e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.850578e-03, 6.681345e-04,-2.199933e+05,-3.271521e+05,-4.328221e+03,-4.038880e+05,3.942643e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.860655e-03, 6.577350e-04,-2.179640e+05,-3.245628e+05,-3.855687e+03,-4.004195e+05,3.909785e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.870708e-03, 6.698095e-04,-2.202843e+05,-3.266737e+05,-4.242427e+03,-4.035257e+05,3.940291e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.880740e-03, 6.706485e-04,-2.191161e+05,-3.257479e+05,-3.756871e+03,-4.019783e+05,3.926037e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.890749e-03, 6.714832e-04,-2.203069e+05,-3.259331e+05,-2.649711e+03,-4.027456e+05,3.934139e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.900735e-03, 6.723113e-04,-2.246507e+05,-3.297983e+05,-2.744207e+03,-4.082289e+05,3.990519e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.910699e-03, 6.648211e-04,-2.253865e+05,-3.302273e+05,-2.799280e+03,-4.089812e+05,3.998212e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.920639e-03, 6.719931e-04,-2.273845e+05,-3.373498e+05,-1.479421e+03,-4.165194e+05,4.068302e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.930558e-03, 6.592205e-04,-2.237848e+05,-3.323277e+05,-3.414429e+03,-4.097845e+05,4.006657e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.940456e-03, 6.600488e-04,-2.223894e+05,-3.352291e+05,-3.948218e+03,-4.114691e+05,4.023073e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.950333e-03, 6.608820e-04,-2.246002e+05,-3.373330e+05,-3.888881e+03,-4.146630e+05,4.052825e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.960189e-03, 6.617286e-04,-2.262640e+05,-3.389851e+05,-3.393407e+03,-4.171016e+05,4.075755e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.970026e-03, 6.508890e-04,-2.247318e+05,-3.359709e+05,-3.013372e+03,-4.135725e+05,4.042152e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.980823e-03, 6.517648e-04,-2.267093e+05,-3.390269e+05,-3.169706e+03,-4.171699e+05,4.078558e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.990618e-03, 6.709887e-04,-2.290122e+05,-3.443183e+05,-4.145338e+03,-4.229916e+05,4.135443e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.000393e-03, 6.792791e-04,-2.282699e+05,-3.474089e+05,-2.117745e+03,-4.252816e+05,4.156977e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.010150e-03, 6.714410e-04,-2.258001e+05,-3.424485e+05,-3.462888e+03,-4.190181e+05,4.102057e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.020860e-03, 6.332318e-04,-2.047914e+05,-3.202333e+05,-3.430985e+03,-3.880032e+05,3.801324e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.030578e-03, 6.580757e-04,-2.195290e+05,-3.354032e+05,-4.678401e+03,-4.094358e+05,4.008868e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.040277e-03, 6.535331e-04,-2.212027e+05,-3.352189e+05,-4.725301e+03,-4.105788e+05,4.016525e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
